time,open,high,low,close,tick_volume,spread,real_volume,volume
2025-05-13 07:00:00,3236.79,3237.65,3235.83,3236.77,265,5,0,265
2025-05-13 07:03:00,3236.77,3236.83,3235.36,3236.35,229,5,0,229
2025-05-13 07:06:00,3236.35,3236.87,3235.65,3235.87,260,5,0,260
2025-05-13 07:09:00,3235.87,3236.5,3235.43,3236.23,208,5,0,208
2025-05-13 07:12:00,3236.23,3237.13,3235.22,3235.37,248,5,0,248
2025-05-13 07:15:00,3235.36,3236.85,3234.99,3235.36,240,5,0,240
2025-05-13 07:18:00,3235.33,3236.83,3235.33,3236.19,177,5,0,177
2025-05-13 07:21:00,3236.15,3236.84,3235.72,3236.84,193,5,0,193
2025-05-13 07:24:00,3236.84,3237.31,3236.08,3236.61,251,5,0,251
2025-05-13 07:27:00,3236.61,3238.71,3236.6,3238.66,201,5,0,201
2025-05-13 07:30:00,3238.66,3239.83,3238.4,3239.83,273,5,0,273
2025-05-13 07:33:00,3239.83,3241.17,3239.4,3240.88,233,5,0,233
2025-05-13 07:36:00,3241.08,3242.99,3240.29,3242.71,282,5,0,282
2025-05-13 07:39:00,3242.69,3247.53,3242.52,3247.08,460,6,0,460
2025-05-13 07:42:00,3247.08,3247.83,3246.68,3246.98,299,5,0,299
2025-05-13 07:45:00,3246.96,3247.71,3246.22,3246.96,347,5,0,347
2025-05-13 07:48:00,3246.91,3250.03,3246.74,3249.21,336,5,0,336
2025-05-13 07:51:00,3249.21,3253.55,3249.01,3253.47,443,5,0,443
2025-05-13 07:54:00,3253.47,3253.47,3250.05,3250.1,435,5,0,435
2025-05-13 07:57:00,3250.1,3252.64,3250.0,3252.6,377,5,0,377
2025-05-13 08:00:00,3252.6,3253.15,3251.26,3251.72,296,5,0,296
2025-05-13 08:03:00,3251.72,3253.4,3251.53,3252.84,296,5,0,296
2025-05-13 08:06:00,3252.76,3253.36,3251.75,3252.57,259,5,0,259
2025-05-13 08:09:00,3252.61,3255.81,3251.53,3255.33,354,5,0,354
2025-05-13 08:12:00,3255.33,3260.73,3255.05,3260.27,657,6,0,657
2025-05-13 08:15:00,3260.27,3260.3,3257.9,3259.6,460,5,0,460
2025-05-13 08:18:00,3259.6,3259.68,3258.35,3258.5,301,5,0,301
2025-05-13 08:21:00,3258.5,3259.4,3257.71,3258.19,293,5,0,293
2025-05-13 08:24:00,3258.19,3258.66,3255.62,3257.71,376,5,0,376
2025-05-13 08:27:00,3257.72,3258.3,3257.27,3258.0,312,5,0,312
2025-05-13 08:30:00,3258.0,3258.42,3254.16,3256.41,775,5,0,775
2025-05-13 08:33:00,3256.41,3258.27,3255.23,3255.66,464,5,0,464
2025-05-13 08:36:00,3255.66,3256.85,3254.91,3255.03,354,5,0,354
2025-05-13 08:39:00,3255.01,3255.83,3254.18,3254.94,345,5,0,345
2025-05-13 08:42:00,3254.94,3255.48,3252.74,3253.16,343,5,0,343
2025-05-13 08:45:00,3253.16,3254.25,3252.47,3253.53,374,5,0,374
2025-05-13 08:48:00,3253.53,3253.76,3251.56,3252.21,343,5,0,343
2025-05-13 08:51:00,3252.21,3255.27,3252.03,3254.9,358,5,0,358
2025-05-13 08:54:00,3254.81,3256.7,3254.68,3255.53,399,5,0,399
2025-05-13 08:57:00,3255.53,3257.15,3255.12,3256.6,515,5,0,515
2025-05-13 09:00:00,3256.54,3258.44,3254.12,3254.38,561,5,0,561
2025-05-13 09:03:00,3254.38,3256.63,3254.08,3254.4,510,5,0,510
2025-05-13 09:06:00,3254.41,3255.11,3251.32,3251.35,411,5,0,411
2025-05-13 09:09:00,3251.36,3251.52,3247.41,3248.35,686,5,0,686
2025-05-13 09:12:00,3248.27,3252.48,3247.9,3251.22,516,5,0,516
2025-05-13 09:15:00,3251.21,3253.99,3251.19,3253.82,385,5,0,385
2025-05-13 09:18:00,3253.88,3255.17,3252.82,3255.17,350,5,0,350
2025-05-13 09:21:00,3255.19,3255.91,3250.17,3251.44,497,5,0,497
2025-05-13 09:24:00,3251.44,3252.37,3248.7,3250.89,551,5,0,551
2025-05-13 09:27:00,3250.89,3254.16,3250.89,3254.08,495,5,0,495
2025-05-13 09:30:00,3254.08,3254.58,3251.64,3252.34,419,5,0,419
2025-05-13 09:33:00,3252.34,3255.21,3252.29,3254.8,356,5,0,356
2025-05-13 09:36:00,3254.82,3255.38,3253.92,3254.68,360,5,0,360
2025-05-13 09:39:00,3254.69,3256.9,3254.2,3256.62,381,5,0,381
2025-05-13 09:42:00,3256.66,3257.89,3255.66,3257.89,505,5,0,505
2025-05-13 09:45:00,3257.89,3259.7,3257.51,3259.32,348,5,0,348
2025-05-13 09:48:00,3259.19,3264.59,3258.9,3264.31,653,5,0,653
2025-05-13 09:51:00,3264.31,3265.61,3261.25,3262.18,576,5,0,576
2025-05-13 09:54:00,3262.18,3263.0,3260.62,3261.16,438,5,0,438
2025-05-13 09:57:00,3261.1,3262.32,3259.96,3262.03,426,5,0,426
2025-05-13 10:00:00,3262.24,3265.04,3260.21,3260.38,580,5,0,580
2025-05-13 10:03:00,3260.38,3261.64,3259.98,3261.49,428,5,0,428
2025-05-13 10:06:00,3261.49,3262.4,3261.3,3261.7,336,5,0,336
2025-05-13 10:09:00,3261.71,3261.8,3260.16,3260.16,374,5,0,374
2025-05-13 10:12:00,3260.17,3260.83,3259.35,3259.35,339,5,0,339
2025-05-13 10:15:00,3259.33,3260.96,3257.17,3257.17,439,5,0,439
2025-05-13 10:18:00,3257.17,3259.53,3257.06,3258.08,428,5,0,428
2025-05-13 10:21:00,3258.06,3258.65,3256.09,3258.36,436,5,0,436
2025-05-13 10:24:00,3258.36,3259.44,3257.19,3257.9,369,5,0,369
2025-05-13 10:27:00,3257.91,3258.04,3256.46,3256.73,354,5,0,354
2025-05-13 10:30:00,3256.73,3257.97,3255.33,3256.26,463,5,0,463
2025-05-13 10:33:00,3256.33,3257.54,3256.12,3257.21,359,5,0,359
2025-05-13 10:36:00,3257.13,3257.13,3254.92,3254.97,326,5,0,326
2025-05-13 10:39:00,3254.97,3255.89,3254.36,3254.97,374,5,0,374
2025-05-13 10:42:00,3254.97,3256.92,3254.97,3256.15,384,5,0,384
2025-05-13 10:45:00,3256.16,3257.2,3255.83,3256.43,385,5,0,385
2025-05-13 10:48:00,3256.42,3259.11,3256.42,3258.12,479,5,0,479
2025-05-13 10:51:00,3258.12,3260.05,3258.05,3259.94,365,5,0,365
2025-05-13 10:54:00,3259.86,3259.89,3257.87,3258.85,336,5,0,336
2025-05-13 10:57:00,3258.86,3259.37,3258.37,3259.07,281,5,0,281
2025-05-13 11:00:00,3259.17,3259.85,3258.21,3259.48,411,5,0,411
2025-05-13 11:03:00,3259.48,3261.21,3258.67,3260.5,396,5,0,396
2025-05-13 11:06:00,3260.45,3260.89,3258.85,3258.97,350,5,0,350
2025-05-13 11:09:00,3258.98,3259.44,3257.61,3258.83,317,5,0,317
2025-05-13 11:12:00,3258.83,3260.24,3258.41,3258.48,276,5,0,276
2025-05-13 11:15:00,3258.48,3259.56,3258.2,3258.8,333,5,0,333
2025-05-13 11:18:00,3258.8,3259.69,3257.74,3257.74,303,5,0,303
2025-05-13 11:21:00,3257.74,3257.74,3255.61,3257.04,462,5,0,462
2025-05-13 11:24:00,3257.05,3257.41,3253.6,3254.15,436,5,0,436
2025-05-13 11:27:00,3254.12,3254.95,3253.45,3254.06,433,5,0,433
2025-05-13 11:30:00,3254.08,3254.65,3252.82,3254.35,378,5,0,378
2025-05-13 11:33:00,3254.36,3254.78,3252.29,3253.24,325,5,0,325
2025-05-13 11:36:00,3253.24,3254.18,3252.65,3252.96,302,5,0,302
2025-05-13 11:39:00,3252.96,3255.15,3252.65,3255.09,394,5,0,394
2025-05-13 11:42:00,3255.08,3255.08,3253.18,3254.49,336,5,0,336
2025-05-13 11:45:00,3254.4,3255.69,3254.16,3255.06,274,5,0,274
2025-05-13 11:48:00,3254.94,3255.25,3253.84,3255.25,278,5,0,278
