time,open,high,low,close,tick_volume,spread,real_volume,volume
2024-06-25 04:09:00,2330.13,2330.13,2328.61,2329.43,559,4,0,559
2024-06-25 04:12:00,2329.43,2330.13,2329.27,2329.85,425,4,0,425
2024-06-25 04:15:00,2329.85,2330.07,2329.17,2329.43,606,4,0,606
2024-06-25 04:18:00,2329.44,2329.48,2328.13,2328.48,484,4,0,484
2024-06-25 04:21:00,2328.44,2328.46,2327.95,2328.17,384,4,0,384
2024-06-25 04:24:00,2328.16,2328.61,2327.25,2328.09,486,4,0,486
2024-06-25 04:27:00,2328.1,2328.33,2326.39,2327.12,512,4,0,512
2024-06-25 04:30:00,2327.13,2327.55,2325.9,2325.96,450,4,0,450
2024-06-25 04:33:00,2325.99,2327.24,2325.78,2326.93,374,4,0,374
2024-06-25 04:36:00,2326.93,2327.18,2325.99,2326.11,284,4,0,284
2024-06-25 04:39:00,2326.12,2326.19,2325.13,2325.33,243,4,0,243
2024-06-25 04:42:00,2325.34,2325.81,2324.82,2324.83,238,4,0,238
2024-06-25 04:45:00,2324.83,2325.45,2323.42,2324.24,490,4,0,490
2024-06-25 04:48:00,2324.25,2324.93,2323.9,2323.94,479,4,0,479
2024-06-25 04:51:00,2323.85,2324.46,2323.21,2323.97,425,4,0,425
2024-06-25 04:54:00,2323.99,2324.97,2323.7,2324.69,476,4,0,476
2024-06-25 04:57:00,2324.68,2325.89,2324.68,2325.87,323,4,0,323
2024-06-25 05:00:00,2325.87,2326.37,2325.62,2325.92,393,4,0,393
2024-06-25 05:03:00,2325.94,2327.11,2325.92,2326.24,354,4,0,354
2024-06-25 05:06:00,2326.06,2326.82,2325.38,2326.63,419,4,0,419
2024-06-25 05:09:00,2326.64,2326.71,2325.17,2325.26,270,4,0,270
2024-06-25 05:12:00,2325.28,2325.39,2324.59,2325.15,217,4,0,217
2024-06-25 05:15:00,2325.14,2325.64,2324.82,2325.45,147,4,0,147
2024-06-25 05:18:00,2325.42,2325.53,2325.22,2325.42,171,4,0,171
2024-06-25 05:21:00,2325.42,2325.91,2325.14,2325.81,123,4,0,123
2024-06-25 05:24:00,2325.71,2326.19,2325.39,2325.81,112,4,0,112
2024-06-25 05:27:00,2325.89,2326.61,2325.8,2326.12,77,4,0,77
2024-06-25 05:30:00,2326.12,2327.08,2326.0,2326.85,313,4,0,313
2024-06-25 05:33:00,2326.86,2326.86,2325.6,2325.81,279,4,0,279
2024-06-25 05:36:00,2325.82,2326.6,2325.51,2326.51,354,4,0,354
2024-06-25 05:39:00,2326.5,2326.98,2326.27,2326.46,170,4,0,170
2024-06-25 05:42:00,2326.47,2326.75,2326.05,2326.39,188,4,0,188
2024-06-25 05:45:00,2326.42,2327.0,2326.12,2326.89,270,4,0,270
2024-06-25 05:48:00,2326.89,2327.05,2325.46,2325.96,292,4,0,292
2024-06-25 05:51:00,2325.95,2326.22,2325.61,2325.82,249,4,0,249
2024-06-25 05:54:00,2325.82,2326.44,2325.1,2326.34,255,4,0,255
2024-06-25 05:57:00,2326.32,2326.85,2326.32,2326.55,294,4,0,294
2024-06-25 06:00:00,2326.55,2327.36,2326.47,2326.89,305,4,0,305
2024-06-25 06:03:00,2326.95,2327.22,2326.73,2327.15,238,4,0,238
2024-06-25 06:06:00,2327.12,2328.22,2327.03,2328.22,268,4,0,268
2024-06-25 06:09:00,2328.22,2328.51,2327.58,2327.97,347,4,0,347
2024-06-25 06:12:00,2327.93,2328.01,2327.35,2327.93,366,4,0,366
2024-06-25 06:15:00,2327.94,2328.31,2327.41,2327.58,224,4,0,224
2024-06-25 06:18:00,2327.59,2328.13,2327.48,2328.03,223,4,0,223
2024-06-25 06:21:00,2328.06,2328.16,2327.28,2327.34,210,4,0,210
2024-06-25 06:24:00,2327.33,2328.1,2327.12,2327.99,229,4,0,229
2024-06-25 06:27:00,2327.98,2328.58,2327.98,2328.08,319,4,0,319
2024-06-25 06:30:00,2328.09,2328.1,2327.52,2327.58,172,4,0,172
2024-06-25 06:33:00,2327.59,2328.12,2327.08,2327.15,179,4,0,179
2024-06-25 06:36:00,2327.12,2327.87,2327.01,2327.72,96,4,0,96
2024-06-25 06:39:00,2327.76,2327.76,2327.16,2327.18,82,4,0,82
2024-06-25 06:42:00,2327.18,2327.44,2327.06,2327.1,79,4,0,79
2024-06-25 06:45:00,2327.07,2327.32,2326.77,2326.8,95,4,0,95
2024-06-25 06:48:00,2326.78,2327.11,2326.54,2326.8,116,4,0,116
2024-06-25 06:51:00,2326.71,2326.71,2325.22,2325.45,228,4,0,228
2024-06-25 06:54:00,2325.53,2325.63,2324.47,2324.55,284,4,0,284
2024-06-25 06:57:00,2324.55,2325.16,2324.04,2324.14,281,4,0,281
2024-06-25 07:00:00,2324.15,2324.45,2323.23,2324.21,392,4,0,392
2024-06-25 07:03:00,2324.22,2324.57,2322.86,2323.07,429,4,0,429
2024-06-25 07:06:00,2323.08,2325.06,2322.75,2324.95,435,4,0,435
2024-06-25 07:09:00,2324.95,2326.02,2324.94,2325.94,203,4,0,203
2024-06-25 07:12:00,2325.93,2326.39,2325.83,2325.93,194,8,0,194
2024-06-25 07:15:00,2325.91,2326.09,2325.6,2325.9,187,4,0,187
2024-06-25 07:18:00,2325.89,2326.15,2325.8,2325.82,166,4,0,166
2024-06-25 07:21:00,2325.81,2326.54,2325.65,2326.21,148,4,0,148
2024-06-25 07:24:00,2326.22,2326.54,2326.2,2326.37,132,4,0,132
2024-06-25 07:27:00,2326.38,2326.79,2326.24,2326.34,185,4,0,185
2024-06-25 07:30:00,2326.34,2327.22,2326.2,2327.21,157,4,0,157
2024-06-25 07:33:00,2327.18,2327.23,2326.65,2326.76,126,4,0,126
2024-06-25 07:36:00,2326.75,2326.84,2326.33,2326.81,193,4,0,193
2024-06-25 07:39:00,2326.81,2327.54,2326.67,2327.48,235,4,0,235
2024-06-25 07:42:00,2327.47,2327.6,2327.21,2327.37,130,4,0,130
2024-06-25 07:45:00,2327.36,2327.36,2326.87,2327.12,169,4,0,169
2024-06-25 07:48:00,2327.09,2327.33,2326.87,2327.27,128,4,0,128
2024-06-25 07:51:00,2327.28,2327.68,2327.28,2327.45,102,4,0,102
2024-06-25 07:54:00,2327.43,2327.7,2327.11,2327.68,143,4,0,143
2024-06-25 07:57:00,2327.67,2327.82,2327.42,2327.47,100,4,0,100
2024-06-25 08:00:00,2327.35,2327.82,2327.09,2327.81,167,4,0,167
2024-06-25 08:03:00,2327.82,2328.17,2327.45,2328.17,157,4,0,157
