time,open,high,low,close,tick_volume,spread,real_volume,volume
2026-09-04 19:06:00,4439.86,4439.93,4434.53,4435.63,2333,14,0,2333
2026-09-04 19:09:00,4435.64,4436.05,4432.22,4434.47,2229,14,0,2229
2026-09-04 19:12:00,4434.5,4439.38,4432.44,4438.72,2187,14,0,2187
2026-09-04 19:15:00,4438.74,4440.9,4437.39,4440.77,2150,11,0,2150
2026-09-04 19:18:00,4440.77,4443.52,4440.51,4440.84,2183,14,0,2183
2026-09-04 19:21:00,4440.85,4442.09,4435.87,4436.77,2235,13,0,2235
2026-09-04 19:24:00,4436.78,4438.37,4433.79,4434.08,2175,12,0,2175
2026-09-04 19:27:00,4434.08,4435.2,4433.28,4434.23,2179,12,0,2179
2026-09-04 19:30:00,4434.2,4437.15,4433.37,4436.49,2229,12,0,2229
2026-09-04 19:33:00,4436.48,4438.9,4436.13,4437.62,2135,12,0,2135
2026-09-04 19:36:00,4437.61,4437.73,4436.33,4436.89,2058,9,0,2058
2026-09-04 19:39:00,4436.9,4438.3,4436.37,4437.63,2085,11,0,2085
2026-09-04 19:42:00,4437.62,4439.73,4435.47,4438.05,2132,13,0,2132
2026-09-04 19:45:00,4438.02,4439.89,4437.38,4438.89,2186,14,0,2186
2026-09-04 19:48:00,4438.87,4440.43,4437.59,4439.38,2068,14,0,2068
2026-09-04 19:51:00,4439.38,4439.41,4436.43,4436.44,2118,13,0,2118
2026-09-04 19:54:00,4436.46,4437.59,4435.1,4435.51,2140,13,0,2140
2026-09-04 19:57:00,4435.48,4438.12,4434.71,4436.37,2137,14,0,2137
2026-09-04 20:00:00,4436.36,4436.57,4430.25,4431.19,2520,14,0,2520
2026-09-04 20:03:00,4431.16,4432.81,4430.19,4431.93,2397,14,0,2397
2026-09-04 20:06:00,4431.95,4433.78,4430.85,4432.23,2195,14,0,2195
2026-09-04 20:09:00,4432.22,4433.44,4431.84,4432.48,2069,14,0,2069
2026-09-04 20:12:00,4432.48,4434.75,4431.87,4433.81,2082,10,0,2082
2026-09-04 20:15:00,4433.84,4435.5,4433.21,4435.38,2127,10,0,2127
2026-09-04 20:18:00,4435.38,4440.39,4435.2,4439.12,2127,12,0,2127
2026-09-04 20:21:00,4439.09,4439.89,4433.01,4433.02,2184,14,0,2184
2026-09-04 20:24:00,4433.03,4433.9,4429.81,4430.1,2355,14,0,2355
2026-09-04 20:27:00,4430.09,4432.12,4427.5,4428.68,2449,14,0,2449
2026-09-04 20:30:00,4428.66,4429.8,4425.29,4425.41,2263,14,0,2263
2026-09-04 20:33:00,4425.44,4425.57,4422.72,4424.96,2236,12,0,2236
2026-09-04 20:36:00,4424.92,4425.08,4423.18,4424.5,2085,14,0,2085
2026-09-04 20:39:00,4424.48,4424.54,4419.76,4419.95,2141,10,0,2141
2026-09-04 20:42:00,4419.96,4420.03,4416.42,4417.24,2453,9,0,2453
2026-09-04 20:45:00,4417.23,4419.72,4415.63,4418.91,2280,14,0,2280
2026-09-04 20:48:00,4418.92,4420.69,4418.74,4420.33,2408,9,0,2408
2026-09-04 20:51:00,4420.31,4421.37,4419.17,4420.42,2076,9,0,2076
2026-09-04 20:54:00,4420.43,4420.58,4416.99,4417.12,2134,9,0,2134
2026-09-04 20:57:00,4417.1,4418.2,4416.12,4416.59,2043,9,0,2043
2026-09-04 21:00:00,4416.56,4417.47,4411.95,4413.66,2318,9,0,2318
2026-09-04 21:03:00,4413.68,4414.23,4412.09,4413.59,2274,14,0,2274
2026-09-04 21:06:00,4413.67,4415.76,4413.57,4415.47,2161,14,0,2161
2026-09-04 21:09:00,4415.46,4418.91,4415.46,4416.46,2243,14,0,2243
2026-09-04 21:12:00,4416.48,4419.74,4416.35,4419.52,2042,14,0,2042
2026-09-04 21:15:00,4419.52,4422.34,4419.49,4421.23,2351,9,0,2351
2026-09-04 21:18:00,4421.24,4421.25,4419.21,4420.01,2063,9,0,2063
2026-09-04 21:21:00,4419.99,4424.6,4419.66,4423.72,2054,9,0,2054
2026-09-04 21:24:00,4423.72,4426.66,4423.58,4425.59,2047,9,0,2047
2026-09-04 21:27:00,4425.6,4426.3,4423.47,4424.77,2080,13,0,2080
2026-09-04 21:30:00,4424.75,4425.05,4422.99,4423.12,1976,11,0,1976
2026-09-04 21:33:00,4423.14,4425.19,4423.14,4423.64,1924,10,0,1924
2026-09-04 21:36:00,4423.64,4423.9,4421.24,4422.58,2026,12,0,2026
2026-09-04 21:39:00,4422.56,4425.78,4422.01,4422.52,2117,14,0,2117
2026-09-04 21:42:00,4422.5,4423.31,4422.2,4422.9,2044,14,0,2044
2026-09-04 21:45:00,4422.9,4424.37,4421.93,4423.89,2039,13,0,2039
2026-09-04 21:48:00,4423.92,4424.79,4423.51,4424.76,2017,9,0,2017
2026-09-04 21:51:00,4424.74,4425.37,4423.91,4425.23,2008,9,0,2008
2026-09-04 21:54:00,4425.19,4425.88,4423.94,4424.15,2006,9,0,2006
2026-09-04 21:57:00,4424.18,4424.89,4423.01,4423.96,1996,13,0,1996
2026-09-04 22:00:00,4423.97,4425.37,4422.43,4423.89,2123,14,0,2123
2026-09-04 22:03:00,4423.89,4424.23,4422.71,4423.71,2050,12,0,2050
2026-09-04 22:06:00,4423.72,4425.42,4423.25,4425.11,2013,11,0,2013
2026-09-04 22:09:00,4425.14,4427.37,4424.57,4427.17,1961,11,0,1961
2026-09-04 22:12:00,4427.17,4429.88,4427.14,4429.14,2135,14,0,2135
2026-09-04 22:15:00,4429.14,4432.05,4428.44,4430.1,2050,14,0,2050
2026-09-04 22:18:00,4430.1,4430.23,4426.87,4427.51,1867,14,0,1867
2026-09-04 22:21:00,4427.5,4430.89,4427.25,4430.14,1944,14,0,1944
2026-09-04 22:24:00,4430.14,4432.17,4430.05,4432.08,1936,12,0,1936
2026-09-04 22:27:00,4432.06,4435.82,4432.06,4435.55,2103,11,0,2103
2026-09-04 22:30:00,4435.54,4436.48,4434.65,4434.68,2052,14,0,2052
2026-09-04 22:33:00,4434.69,4438.36,4434.11,4435.94,2067,14,0,2067
2026-09-04 22:36:00,4435.94,4437.44,4435.15,4435.41,2235,9,0,2235
2026-09-04 22:39:00,4435.41,4437.55,4435.25,4436.34,2198,9,0,2198
2026-09-04 22:42:00,4436.34,4436.9,4434.97,4436.9,1902,13,0,1902
2026-09-04 22:45:00,4436.96,4437.28,4433.61,4434.4,2300,9,0,2300
2026-09-04 22:48:00,4434.38,4436.16,4433.51,4435.18,1970,9,0,1970
2026-09-04 22:51:00,4435.17,4435.72,4434.11,4435.38,2053,11,0,2053
2026-09-04 22:54:00,4435.38,4436.32,4433.27,4433.48,2096,11,0,2096
2026-09-04 22:57:00,4433.47,4435.64,4432.7,4434.85,2318,9,0,2318
2026-09-04 23:00:00,4434.83,4435.15,4433.18,4434.51,2489,9,0,2489
2026-09-04 23:03:00,4434.54,4434.58,4432.18,4432.62,1893,9,0,1893
2026-09-04 23:06:00,4432.54,4432.72,4431.16,4431.44,1809,9,0,1809
2026-09-04 23:09:00,4431.45,4432.28,4431.19,4431.26,1766,9,0,1766
2026-09-04 23:12:00,4431.28,4432.53,4430.92,4431.69,1811,9,0,1811
2026-09-04 23:15:00,4431.67,4431.82,4430.04,4430.38,1786,13,0,1786
2026-09-04 23:18:00,4430.36,4431.2,4430.24,4430.99,1764,10,0,1764
2026-09-04 23:21:00,4430.99,4431.29,4430.36,4430.5,1791,10,0,1791
2026-09-04 23:24:00,4430.47,4430.88,4429.92,4430.12,1767,12,0,1767
2026-09-04 23:27:00,4430.1,4430.76,4429.46,4430.06,1773,13,0,1773
2026-09-04 23:30:00,4430.06,4430.06,4429.03,4429.09,1839,14,0,1839
2026-09-04 23:33:00,4429.09,4430.67,4429.08,4430.67,1804,14,0,1804
2026-09-04 23:36:00,4430.64,4430.87,4429.71,4430.41,1757,14,0,1757
2026-09-04 23:39:00,4430.41,4430.7,4429.17,4429.38,1774,14,0,1774
2026-09-04 23:42:00,4429.37,4430.68,4429.28,4430.39,1780,22,0,1780
2026-09-04 23:45:00,4430.37,4430.57,4428.77,4428.82,1753,22,0,1753
2026-09-04 23:48:00,4428.89,4429.15,4428.52,4428.78,1786,22,0,1786
2026-09-04 23:51:00,4428.76,4430.38,4428.68,4430.34,1800,22,0,1800
2026-09-04 23:54:00,4430.35,4431.29,4429.63,4430.98,608,22,0,608
