time,open,high,low,close,tick_volume,spread,real_volume,volume
2026-03-11 21:09:00,5172.77,5174.44,5172.69,5172.8,2694,17,0,2694
2026-03-11 21:12:00,5172.8,5173.15,5171.95,5172.43,2754,17,0,2754
2026-03-11 21:15:00,5172.45,5174.54,5171.83,5174.2,2728,16,0,2728
2026-03-11 21:18:00,5174.22,5177.19,5174.13,5176.64,2756,14,0,2756
2026-03-11 21:21:00,5176.66,5176.69,5173.03,5173.62,2723,16,0,2723
2026-03-11 21:24:00,5173.64,5176.16,5173.47,5175.73,2749,16,0,2749
2026-03-11 21:27:00,5175.72,5177.86,5175.53,5177.22,2785,15,0,2785
2026-03-11 21:30:00,5177.23,5177.95,5176.23,5177.42,2747,17,0,2747
2026-03-11 21:33:00,5177.44,5178.57,5177.07,5178.26,2720,15,0,2720
2026-03-11 21:36:00,5178.27,5178.29,5176.69,5177.62,2727,14,0,2727
2026-03-11 21:39:00,5177.65,5179.55,5177.35,5177.78,2743,13,0,2743
2026-03-11 21:42:00,5177.77,5180.04,5177.74,5179.67,2800,18,0,2800
2026-03-11 21:45:00,5179.65,5179.83,5176.86,5177.29,2768,18,0,2768
2026-03-11 21:48:00,5177.3,5179.02,5176.94,5178.83,2703,17,0,2703
2026-03-11 21:51:00,5178.85,5181.86,5177.84,5181.4,2775,16,0,2775
2026-03-11 21:54:00,5181.38,5182.54,5179.04,5182.13,2797,18,0,2797
2026-03-11 21:57:00,5182.14,5183.57,5182.11,5183.25,2808,18,0,2808
2026-03-11 22:00:00,5183.25,5183.58,5178.69,5178.7,2774,18,0,2774
2026-03-11 22:03:00,5178.7,5180.58,5178.26,5179.84,2746,15,0,2746
2026-03-11 22:06:00,5179.87,5179.87,5177.91,5178.86,2735,16,0,2735
2026-03-11 22:09:00,5178.83,5179.14,5176.86,5177.43,3677,12,0,3677
2026-03-11 22:12:00,5177.42,5179.25,5177.41,5178.06,2753,12,0,2753
2026-03-11 22:15:00,5178.08,5178.08,5175.9,5177.23,3174,12,0,3174
2026-03-11 22:18:00,5177.25,5177.34,5175.34,5175.51,3035,12,0,3035
2026-03-11 22:21:00,5175.5,5179.07,5175.27,5179.05,2703,12,0,2703
2026-03-11 22:24:00,5179.06,5179.21,5177.91,5178.44,2710,12,0,2710
2026-03-11 22:27:00,5178.43,5178.74,5177.54,5177.92,2687,13,0,2687
2026-03-11 22:30:00,5177.9,5178.17,5177.17,5177.95,2751,12,0,2751
2026-03-11 22:33:00,5177.96,5178.04,5176.2,5176.28,2703,12,0,2703
2026-03-11 22:36:00,5176.28,5177.97,5176.08,5177.89,2729,13,0,2729
2026-03-11 22:39:00,5177.89,5178.0,5176.72,5176.87,2623,17,0,2623
2026-03-11 22:42:00,5176.85,5177.8,5176.13,5176.45,2696,23,0,2696
2026-03-11 22:45:00,5176.43,5178.04,5176.26,5177.01,2709,23,0,2709
2026-03-11 22:48:00,5177.0,5177.34,5175.74,5176.98,2701,23,0,2701
2026-03-11 22:51:00,5176.97,5178.41,5176.57,5178.27,2722,23,0,2722
2026-03-11 22:54:00,5178.28,5178.28,5176.61,5177.42,2717,23,0,2717
2026-03-11 22:57:00,5177.42,5177.74,5175.53,5176.02,1802,23,0,1802
2026-03-12 00:00:00,5178.63,5183.85,5178.57,5181.82,6547,21,0,6547
2026-03-12 00:03:00,5181.82,5182.25,5174.69,5175.51,4140,21,0,4140
2026-03-12 00:06:00,5175.49,5175.51,5170.16,5171.74,2793,21,0,2793
2026-03-12 00:09:00,5171.75,5174.57,5167.64,5172.29,2760,21,0,2760
2026-03-12 00:12:00,5172.28,5175.61,5172.26,5174.61,2679,21,0,2679
2026-03-12 00:15:00,5174.64,5175.43,5173.7,5175.16,2737,21,0,2737
2026-03-12 00:18:00,5175.16,5176.38,5173.9,5176.14,2726,21,0,2726
2026-03-12 00:21:00,5176.16,5176.55,5174.61,5175.33,2730,21,0,2730
2026-03-12 00:24:00,5175.33,5175.34,5166.71,5168.12,2806,21,0,2806
2026-03-12 00:27:00,5168.12,5169.91,5165.21,5169.67,2857,21,0,2857
2026-03-12 00:30:00,5169.68,5169.8,5166.07,5167.86,2754,21,0,2754
2026-03-12 00:33:00,5167.86,5168.78,5160.95,5162.62,2825,21,0,2825
2026-03-12 00:36:00,5162.63,5162.88,5158.37,5159.08,2895,21,0,2895
2026-03-12 00:39:00,5159.06,5162.55,5158.74,5160.02,2881,21,0,2881
2026-03-12 00:42:00,5160.04,5160.04,5153.03,5158.49,2910,18,0,2910
2026-03-12 00:45:00,5158.48,5164.18,5158.47,5163.24,2926,21,0,2926
2026-03-12 00:48:00,5163.24,5169.09,5160.03,5161.25,2939,21,0,2939
2026-03-12 00:51:00,5161.24,5161.37,5155.96,5156.7,2904,19,0,2904
2026-03-12 00:54:00,5156.69,5158.36,5133.89,5136.77,2974,21,0,2974
2026-03-12 00:57:00,5136.77,5140.99,5129.97,5138.97,3106,21,0,3106
2026-03-12 01:00:00,5138.98,5147.6,5135.12,5147.37,3065,21,0,3065
2026-03-12 01:03:00,5147.37,5151.27,5144.5,5148.17,2921,21,0,2921
2026-03-12 01:06:00,5148.2,5149.93,5146.13,5147.92,2799,20,0,2799
2026-03-12 01:09:00,5147.91,5149.21,5147.02,5149.06,2736,20,0,2736
2026-03-12 01:12:00,5149.05,5153.83,5147.2,5152.08,2915,20,0,2915
2026-03-12 01:15:00,5152.07,5155.22,5150.31,5154.11,2818,20,0,2818
2026-03-12 01:18:00,5154.11,5155.28,5152.9,5154.15,2820,20,0,2820
2026-03-12 01:21:00,5154.12,5155.23,5151.48,5154.13,2842,20,0,2842
2026-03-12 01:24:00,5154.12,5156.37,5151.16,5156.26,2805,21,0,2805
2026-03-12 01:27:00,5156.28,5157.08,5155.24,5156.13,2721,21,0,2721
2026-03-12 01:30:00,5156.11,5158.07,5152.46,5153.39,2881,21,0,2881
2026-03-12 01:33:00,5153.54,5153.75,5146.04,5149.64,2873,21,0,2873
2026-03-12 01:36:00,5149.63,5153.0,5148.1,5150.93,2807,21,0,2807
2026-03-12 01:39:00,5150.92,5151.87,5146.26,5151.84,2837,21,0,2837
2026-03-12 01:42:00,5151.87,5152.99,5146.3,5146.77,2783,20,0,2783
2026-03-12 01:45:00,5146.78,5147.22,5138.13,5143.34,2936,21,0,2936
2026-03-12 01:48:00,5143.3,5146.31,5141.35,5142.27,2886,21,0,2886
2026-03-12 01:51:00,5142.3,5143.52,5139.17,5140.84,2789,18,0,2789
2026-03-12 01:54:00,5140.82,5145.07,5139.2,5140.22,2875,19,0,2875
2026-03-12 01:57:00,5140.21,5140.39,5133.31,5134.53,2916,20,0,2916
2026-03-12 02:00:00,5134.53,5135.93,5125.94,5133.2,3100,21,0,3100
2026-03-12 02:03:00,5133.2,5135.23,5128.93,5132.11,2947,21,0,2947
2026-03-12 02:06:00,5132.12,5136.14,5125.54,5135.67,2952,21,0,2952
2026-03-12 02:09:00,5135.65,5139.35,5133.17,5138.09,2945,19,0,2945
2026-03-12 02:12:00,5138.01,5142.24,5137.88,5138.77,2194,19,0,2194
2026-03-12 02:15:00,5138.79,5144.08,5138.76,5140.74,2848,18,0,2848
2026-03-12 02:18:00,5140.75,5144.16,5139.66,5143.63,2741,19,0,2741
2026-03-12 02:21:00,5143.63,5145.71,5141.46,5145.01,2838,20,0,2838
2026-03-12 02:24:00,5145.03,5155.18,5145.01,5154.79,3014,21,0,3014
2026-03-12 02:27:00,5154.77,5158.1,5152.67,5152.71,2888,21,0,2888
2026-03-12 02:30:00,5152.72,5155.47,5151.4,5151.78,2884,20,0,2884
2026-03-12 02:33:00,5151.75,5154.59,5151.41,5154.0,2789,21,0,2789
2026-03-12 02:36:00,5154.01,5161.56,5153.84,5158.95,2856,21,0,2856
2026-03-12 02:39:00,5158.96,5158.96,5154.73,5155.62,2866,21,0,2866
2026-03-12 02:42:00,5155.63,5158.8,5154.19,5154.3,2788,20,0,2788
2026-03-12 02:45:00,5154.29,5155.04,5152.43,5154.49,2809,19,0,2809
2026-03-12 02:48:00,5154.48,5155.47,5150.14,5155.33,2881,21,0,2881
2026-03-12 02:51:00,5155.33,5156.03,5152.99,5153.78,2768,17,0,2768
2026-03-12 02:54:00,5153.76,5155.58,5151.78,5154.25,2785,20,0,2785
2026-03-12 02:57:00,5154.26,5154.62,5152.53,5152.96,2777,17,0,2777
2026-03-12 03:00:00,5152.93,5166.66,5151.88,5164.37,3240,21,0,3240
2026-03-12 03:03:00,5164.35,5166.71,5155.58,5155.78,3124,21,0,3124
2026-03-12 03:06:00,5155.79,5157.07,5152.22,5154.59,2978,21,0,2978
2026-03-12 03:09:00,5154.65,5158.92,5154.62,5156.45,2922,21,0,2922
2026-03-12 03:12:00,5156.44,5159.32,5153.87,5157.19,2857,21,0,2857
2026-03-12 03:15:00,5157.2,5158.46,5151.55,5155.13,2898,21,0,2898
2026-03-12 03:18:00,5155.11,5159.68,5154.77,5157.85,2876,18,0,2876
2026-03-12 03:21:00,5157.85,5160.97,5155.24,5159.34,2820,18,0,2820
2026-03-12 03:24:00,5159.36,5160.52,5156.62,5156.83,2820,21,0,2820
2026-03-12 03:27:00,5156.83,5160.99,5154.64,5157.21,2853,19,0,2853
2026-03-12 03:30:00,5157.29,5159.16,5154.83,5156.11,2928,21,0,2928
2026-03-12 03:33:00,5156.1,5159.16,5155.89,5157.92,3063,15,0,3063
2026-03-12 03:36:00,5157.93,5162.58,5157.47,5161.95,3185,15,0,3185
2026-03-12 03:39:00,5161.98,5164.62,5161.43,5163.78,3786,15,0,3786
2026-03-12 03:42:00,5163.77,5170.35,5163.45,5169.86,2941,19,0,2941
2026-03-12 03:45:00,5169.86,5172.08,5167.71,5169.92,2926,17,0,2926
2026-03-12 03:48:00,5169.92,5172.85,5168.87,5170.63,2830,19,0,2830
2026-03-12 03:51:00,5170.62,5171.73,5167.23,5167.31,2839,19,0,2839
2026-03-12 03:54:00,5167.3,5168.51,5165.14,5166.14,2761,19,0,2761
2026-03-12 03:57:00,5166.16,5168.75,5164.3,5168.62,2830,19,0,2830
2026-03-12 04:00:00,5168.63,5169.35,5167.12,5169.0,2810,17,0,2810
2026-03-12 04:03:00,5169.0,5172.81,5169.0,5172.03,2774,21,0,2774
2026-03-12 04:06:00,5172.04,5172.44,5169.07,5171.32,2825,20,0,2825
2026-03-12 04:09:00,5171.32,5174.28,5170.72,5173.01,2735,19,0,2735
2026-03-12 04:12:00,5173.0,5174.71,5172.56,5174.06,2747,20,0,2747
2026-03-12 04:15:00,5174.07,5174.24,5170.71,5172.0,2783,21,0,2783
2026-03-12 04:18:00,5172.02,5175.03,5170.93,5172.48,2819,21,0,2819
2026-03-12 04:21:00,5172.49,5173.43,5168.74,5169.08,2881,15,0,2881
2026-03-12 04:24:00,5169.08,5172.0,5168.55,5170.78,3405,15,0,3405
2026-03-12 04:27:00,5170.76,5170.82,5167.27,5168.02,2902,15,0,2902
2026-03-12 04:30:00,5168.04,5171.43,5167.93,5170.81,2806,17,0,2806
2026-03-12 04:33:00,5170.82,5171.27,5163.33,5163.91,2859,21,0,2859
2026-03-12 04:36:00,5163.91,5165.82,5162.03,5165.71,2892,21,0,2892
2026-03-12 04:39:00,5165.71,5165.75,5157.35,5158.34,2918,21,0,2918
2026-03-12 04:42:00,5158.34,5158.83,5155.54,5157.5,2888,21,0,2888
2026-03-12 04:45:00,5157.53,5158.36,5148.73,5151.65,3044,21,0,3044
2026-03-12 04:48:00,5151.43,5154.6,5149.52,5151.4,2956,21,0,2956
2026-03-12 04:51:00,5151.41,5152.57,5145.69,5150.68,2920,21,0,2920
2026-03-12 04:54:00,5150.78,5154.62,5150.78,5152.73,2903,19,0,2903
2026-03-12 04:57:00,5152.71,5154.42,5150.42,5150.68,2829,18,0,2829
2026-03-12 05:00:00,5150.68,5154.69,5148.52,5154.01,2834,20,0,2834
2026-03-12 05:03:00,5154.02,5155.53,5150.68,5152.85,2844,20,0,2844
2026-03-12 05:06:00,5152.85,5154.72,5151.73,5151.87,2838,20,0,2838
2026-03-12 05:09:00,5151.88,5155.44,5151.38,5154.12,2769,19,0,2769
2026-03-12 05:12:00,5154.12,5154.22,5151.98,5153.87,2761,20,0,2761
2026-03-12 05:15:00,5153.86,5154.17,5147.43,5149.44,2817,20,0,2817
2026-03-12 05:18:00,5149.43,5154.58,5147.35,5154.47,2774,21,0,2774
2026-03-12 05:21:00,5154.48,5155.1,5152.05,5152.89,2774,20,0,2774
2026-03-12 05:24:00,5152.92,5153.7,5150.86,5151.24,2808,20,0,2808
2026-03-12 05:27:00,5151.23,5152.55,5149.15,5151.82,2784,21,0,2784
2026-03-12 05:30:00,5151.82,5153.63,5148.15,5148.94,2802,21,0,2802
2026-03-12 05:33:00,5148.95,5151.35,5148.7,5150.7,3643,15,0,3643
2026-03-12 05:36:00,5150.7,5152.41,5148.24,5150.17,2869,15,0,2869
2026-03-12 05:39:00,5150.16,5152.71,5147.91,5151.26,2863,15,0,2863
2026-03-12 05:42:00,5151.26,5153.58,5150.96,5152.42,3073,15,0,3073
2026-03-12 05:45:00,5152.41,5153.0,5151.21,5152.6,2673,15,0,2673
2026-03-12 05:48:00,5152.59,5154.03,5152.35,5153.96,2727,19,0,2727
2026-03-12 05:51:00,5153.96,5154.18,5152.3,5153.53,2740,21,0,2740
2026-03-12 05:54:00,5153.53,5153.75,5152.14,5152.87,2713,20,0,2713
2026-03-12 05:57:00,5152.86,5154.45,5152.28,5153.13,2725,21,0,2725
2026-03-12 06:00:00,5153.16,5153.31,5149.94,5151.29,2781,21,0,2781
2026-03-12 06:03:00,5151.29,5153.05,5151.07,5151.97,2729,20,0,2729
2026-03-12 06:06:00,5151.98,5153.11,5151.96,5152.91,2693,20,0,2693
2026-03-12 06:09:00,5152.93,5153.17,5151.63,5152.65,2693,21,0,2693
2026-03-12 06:12:00,5152.65,5153.01,5151.99,5152.12,2693,21,0,2693
2026-03-12 06:15:00,5152.13,5153.92,5151.66,5153.36,2646,21,0,2646
2026-03-12 06:18:00,5153.38,5153.73,5151.48,5151.52,2682,21,0,2682
2026-03-12 06:21:00,5151.54,5152.89,5150.98,5151.62,2661,21,0,2661
2026-03-12 06:24:00,5151.6,5152.15,5150.15,5151.69,2680,21,0,2680
2026-03-12 06:27:00,5151.69,5153.21,5151.19,5152.47,2742,20,0,2742
2026-03-12 06:30:00,5152.47,5152.47,5151.08,5151.16,2741,16,0,2741
2026-03-12 06:33:00,5151.16,5151.61,5148.02,5148.51,2867,15,0,2867
2026-03-12 06:36:00,5148.52,5149.69,5145.45,5147.73,2821,21,0,2821
2026-03-12 06:39:00,5147.72,5147.74,5144.17,5146.36,2806,21,0,2806
2026-03-12 06:42:00,5146.37,5146.7,5143.77,5143.9,2715,21,0,2715
2026-03-12 06:45:00,5143.92,5145.71,5142.62,5144.43,2749,21,0,2749
2026-03-12 06:48:00,5144.4,5146.65,5144.4,5144.67,2699,21,0,2699
2026-03-12 06:51:00,5144.68,5145.29,5142.63,5143.01,2721,20,0,2721
2026-03-12 06:54:00,5143.01,5143.25,5141.48,5141.93,2744,18,0,2744
2026-03-12 06:57:00,5141.94,5143.13,5140.5,5142.59,2692,17,0,2692
2026-03-12 07:00:00,5142.61,5145.64,5142.36,5145.41,2759,18,0,2759
2026-03-12 07:03:00,5145.42,5146.88,5144.28,5146.26,2765,17,0,2765
2026-03-12 07:06:00,5146.28,5146.66,5141.4,5145.69,2811,21,0,2811
2026-03-12 07:09:00,5145.69,5149.06,5145.69,5146.79,2713,19,0,2713
2026-03-12 07:12:00,5146.82,5148.39,5145.44,5146.28,2998,15,0,2998
2026-03-12 07:15:00,5146.27,5147.8,5145.17,5147.78,2762,17,0,2762
2026-03-12 07:18:00,5147.78,5148.79,5143.07,5143.12,2737,19,0,2737
2026-03-12 07:21:00,5143.11,5145.95,5142.82,5145.95,2715,20,0,2715
2026-03-12 07:24:00,5145.92,5146.29,5137.17,5140.84,2750,19,0,2750
2026-03-12 07:27:00,5140.83,5143.15,5140.5,5142.9,2759,16,0,2759
2026-03-12 07:30:00,5142.92,5147.69,5141.27,5146.98,2846,16,0,2846
2026-03-12 07:33:00,5146.98,5149.72,5145.81,5149.31,2781,20,0,2781
2026-03-12 07:36:00,5149.33,5152.42,5146.87,5150.27,2816,21,0,2816
2026-03-12 07:39:00,5150.28,5154.12,5148.38,5154.07,2799,21,0,2799
2026-03-12 07:42:00,5154.08,5154.53,5152.12,5153.44,2883,15,0,2883
2026-03-12 07:45:00,5153.44,5156.26,5153.07,5154.27,2764,16,0,2764
2026-03-12 07:48:00,5154.25,5156.78,5153.0,5155.83,2756,17,0,2756
2026-03-12 07:51:00,5155.84,5155.95,5151.58,5152.28,2721,17,0,2721
2026-03-12 07:54:00,5152.3,5157.21,5151.93,5156.9,2743,18,0,2743
2026-03-12 07:57:00,5156.89,5157.66,5154.14,5154.42,2788,18,0,2788
2026-03-12 08:00:00,5154.41,5157.76,5154.4,5156.42,2789,18,0,2789
2026-03-12 08:03:00,5156.43,5156.73,5153.95,5154.0,4050,12,0,4050
2026-03-12 08:06:00,5154.03,5155.21,5152.96,5153.19,3965,12,0,3965
2026-03-12 08:09:00,5153.21,5154.89,5151.52,5153.21,2895,12,0,2895
2026-03-12 08:12:00,5153.21,5155.77,5152.61,5154.39,3673,12,0,3673
2026-03-12 08:15:00,5154.38,5154.49,5151.3,5151.55,3372,12,0,3372
2026-03-12 08:18:00,5151.56,5152.48,5147.75,5148.36,2826,12,0,2826
2026-03-12 08:21:00,5148.33,5154.74,5147.28,5154.05,2788,17,0,2788
2026-03-12 08:24:00,5154.06,5157.65,5154.02,5156.21,3048,12,0,3048
