time,open,high,low,close,volume,spread,real_volume
2025-12-30 02:15:00,4346.83,4349.53,4346.66,4347.61,1165,9,0
2025-12-30 02:18:00,4347.62,4349.86,4344.79,4345.3,984,9,0
2025-12-30 02:21:00,4345.27,4346.74,4344.1,4345.82,817,9,0
2025-12-30 02:24:00,4345.78,4349.56,4343.73,4349.2,624,9,0
2025-12-30 02:27:00,4349.19,4350.62,4348.83,4349.19,691,9,0
2025-12-30 02:30:00,4349.26,4349.35,4345.22,4346.45,596,9,0
2025-12-30 02:33:00,4346.29,4348.71,4345.7,4346.46,914,9,0
2025-12-30 02:36:00,4346.45,4347.79,4343.74,4344.68,772,9,0
2025-12-30 02:39:00,4344.67,4344.72,4340.22,4341.62,1508,9,0
2025-12-30 02:42:00,4341.48,4342.62,4339.85,4340.78,928,9,0
2025-12-30 02:45:00,4340.78,4342.97,4340.49,4340.94,1234,9,0
2025-12-30 02:48:00,4340.93,4340.93,4334.69,4336.2,1830,9,0
2025-12-30 02:51:00,4336.23,4338.16,4335.1,4336.57,2011,9,0
2025-12-30 02:54:00,4336.6,4340.71,4336.08,4340.16,2408,9,0
2025-12-30 02:57:00,4340.14,4340.22,4335.83,4339.77,1771,9,0
2025-12-30 03:00:00,4339.81,4339.93,4330.65,4334.73,3320,9,0
2025-12-30 03:03:00,4334.69,4336.51,4324.63,4324.88,2902,9,0
2025-12-30 03:06:00,4324.86,4337.67,4324.58,4335.39,2527,9,0
2025-12-30 03:09:00,4335.37,4338.65,4332.7,4336.39,2069,9,0
2025-12-30 03:12:00,4336.43,4338.04,4332.99,4335.03,1470,9,0
2025-12-30 03:15:00,4335.06,4342.06,4335.03,4341.93,1451,9,0
2025-12-30 03:18:00,4341.99,4343.3,4338.84,4339.06,1804,9,0
2025-12-30 03:21:00,4339.03,4339.11,4335.71,4337.87,2033,9,0
2025-12-30 03:24:00,4337.85,4341.65,4336.54,4339.52,1444,9,0
2025-12-30 03:27:00,4339.53,4339.53,4335.24,4336.65,1989,9,0
2025-12-30 03:30:00,4336.63,4336.7,4331.95,4333.68,1905,9,0
2025-12-30 03:33:00,4333.69,4337.82,4333.37,4337.81,1190,9,0
2025-12-30 03:36:00,4337.8,4341.12,4337.49,4340.69,1721,9,0
2025-12-30 03:39:00,4340.52,4344.16,4339.31,4343.83,1852,9,0
2025-12-30 03:42:00,4343.85,4349.69,4342.99,4347.05,3246,9,0
2025-12-30 03:45:00,4347.02,4351.02,4346.6,4350.59,3806,9,0
2025-12-30 03:48:00,4350.55,4354.73,4348.43,4354.49,2544,9,0
2025-12-30 03:51:00,4354.52,4356.25,4352.1,4354.66,2943,9,0
2025-12-30 03:54:00,4354.66,4360.08,4354.17,4358.22,2954,9,0
2025-12-30 03:57:00,4358.2,4360.0,4356.16,4359.99,2733,9,0
2025-12-30 04:00:00,4359.97,4360.41,4356.88,4358.75,2202,9,0
2025-12-30 04:03:00,4358.71,4361.72,4354.13,4355.42,4473,9,0
2025-12-30 04:06:00,4355.45,4357.05,4353.51,4353.51,3054,9,0
2025-12-30 04:09:00,4353.48,4357.53,4353.16,4355.13,2367,9,0
2025-12-30 04:12:00,4355.13,4355.57,4351.83,4355.44,2712,9,0
2025-12-30 04:15:00,4355.46,4355.71,4352.51,4353.16,1902,9,0
2025-12-30 04:18:00,4353.13,4357.37,4352.76,4356.88,1786,9,0
2025-12-30 04:21:00,4356.87,4357.71,4354.64,4357.26,1848,9,0
2025-12-30 04:24:00,4357.21,4358.11,4353.41,4355.31,2102,9,0
2025-12-30 04:27:00,4355.3,4357.57,4354.41,4355.63,2317,9,0
2025-12-30 04:30:00,4355.5,4356.79,4351.38,4352.0,2482,9,0
2025-12-30 04:33:00,4351.99,4353.8,4350.02,4351.82,3016,9,0
2025-12-30 04:36:00,4351.84,4354.29,4349.01,4354.29,2864,9,0
2025-12-30 04:39:00,4354.25,4357.15,4354.18,4356.39,1531,9,0
2025-12-30 04:42:00,4356.38,4356.44,4353.69,4354.67,1911,9,0
2025-12-30 04:45:00,4354.65,4359.1,4354.52,4357.78,2333,9,0
2025-12-30 04:48:00,4357.76,4361.02,4357.74,4358.7,2281,9,0
2025-12-30 04:51:00,4358.67,4363.55,4358.38,4363.07,2173,9,0
2025-12-30 04:54:00,4363.07,4365.06,4361.55,4362.58,1702,9,0
2025-12-30 04:57:00,4362.52,4362.67,4360.02,4362.62,1985,9,0
2025-12-30 05:00:00,4362.63,4365.31,4361.77,4364.39,1832,9,0
2025-12-30 05:03:00,4364.38,4365.26,4361.28,4363.27,1923,9,0
2025-12-30 05:06:00,4363.26,4363.93,4359.52,4360.07,1599,9,0
2025-12-30 05:09:00,4360.04,4360.82,4357.04,4360.53,2254,9,0
2025-12-30 05:12:00,4360.5,4361.28,4358.76,4360.68,2285,9,0
2025-12-30 05:15:00,4360.68,4362.87,4358.99,4362.56,2667,9,0
2025-12-30 05:18:00,4362.61,4365.96,4361.81,4364.11,2613,9,0
2025-12-30 05:21:00,4364.09,4365.65,4363.17,4364.14,1893,9,0
2025-12-30 05:24:00,4364.12,4368.04,4363.32,4367.92,1667,9,0
2025-12-30 05:27:00,4367.91,4369.3,4366.7,4368.01,2024,9,0
2025-12-30 05:30:00,4368.03,4368.89,4366.33,4366.35,1489,9,0
2025-12-30 05:33:00,4366.38,4367.46,4364.5,4364.63,1331,9,0
2025-12-30 05:36:00,4364.66,4365.85,4363.09,4364.95,1350,9,0
2025-12-30 05:39:00,4364.92,4365.66,4363.37,4363.37,1013,9,0
2025-12-30 05:42:00,4363.39,4363.86,4361.44,4363.43,1460,9,0
2025-12-30 05:45:00,4363.42,4364.21,4362.73,4363.28,1977,9,0
2025-12-30 05:48:00,4363.31,4364.74,4361.86,4362.03,1642,9,0
2025-12-30 05:51:00,4362.02,4362.43,4359.15,4359.31,1146,9,0
2025-12-30 05:54:00,4359.33,4359.92,4357.45,4358.83,1688,9,0
2025-12-30 05:57:00,4358.81,4359.64,4356.26,4359.42,2434,9,0
2025-12-30 06:00:00,4359.43,4362.35,4358.81,4361.99,881,9,0
2025-12-30 06:03:00,4362.02,4362.06,4359.95,4360.24,616,9,0
2025-12-30 06:06:00,4360.24,4360.24,4357.56,4358.28,971,9,0
2025-12-30 06:09:00,4358.31,4360.35,4358.26,4359.71,792,9,0
2025-12-30 06:12:00,4359.73,4361.76,4359.73,4361.37,711,9,0
2025-12-30 06:15:00,4361.31,4362.64,4360.55,4361.15,1122,9,0
2025-12-30 06:18:00,4361.15,4362.61,4361.06,4362.16,503,9,0
2025-12-30 06:21:00,4362.22,4363.09,4361.62,4362.9,630,9,0
2025-12-30 06:24:00,4362.9,4365.48,4362.67,4364.35,579,9,0
2025-12-30 06:27:00,4364.35,4365.76,4362.74,4363.1,761,9,0
2025-12-30 06:30:00,4363.14,4363.42,4362.07,4362.73,613,9,0
2025-12-30 06:33:00,4362.71,4365.63,4362.67,4364.61,614,9,0
2025-12-30 06:36:00,4364.62,4366.63,4364.09,4366.44,928,9,0
2025-12-30 06:39:00,4366.41,4369.68,4366.41,4367.19,1857,9,0
2025-12-30 06:42:00,4367.16,4367.97,4366.59,4366.75,721,9,0
2025-12-30 06:45:00,4366.76,4367.17,4365.89,4366.27,381,9,0
2025-12-30 06:48:00,4366.26,4366.36,4364.25,4364.75,563,9,0
2025-12-30 06:51:00,4364.72,4364.72,4362.22,4362.79,467,9,0
2025-12-30 06:54:00,4362.8,4364.08,4362.8,4363.8,619,9,0
2025-12-30 06:57:00,4363.76,4364.79,4362.45,4363.57,620,9,0
2025-12-30 07:00:00,4363.62,4364.74,4361.31,4362.36,824,9,0
2025-12-30 07:03:00,4362.34,4363.72,4362.12,4363.0,445,9,0
2025-12-30 07:06:00,4363.01,4363.68,4358.99,4359.87,862,9,0
2025-12-30 07:09:00,4359.92,4362.5,4359.59,4362.48,787,9,0
2025-12-30 07:12:00,4362.51,4364.95,4362.39,4364.13,1032,9,0
2025-12-30 07:15:00,4364.12,4365.78,4364.08,4364.48,1247,9,0
2025-12-30 07:18:00,4364.46,4366.6,4362.49,4366.49,1137,9,0
2025-12-30 07:21:00,4366.5,4372.74,4366.5,4372.67,1290,9,0
2025-12-30 07:24:00,4372.69,4376.27,4371.88,4373.42,1987,9,0
2025-12-30 07:27:00,4373.43,4374.54,4371.3,4372.31,2215,9,0
2025-12-30 07:30:00,4372.29,4375.93,4372.04,4375.26,3364,9,0
2025-12-30 07:33:00,4375.3,4378.19,4373.41,4376.28,3328,9,0
2025-12-30 07:36:00,4376.26,4380.2,4376.06,4379.83,3494,9,0
2025-12-30 07:39:00,4379.86,4379.9,4376.66,4377.04,3612,9,0
2025-12-30 07:42:00,4377.08,4377.94,4373.36,4374.76,2313,9,0
2025-12-30 07:45:00,4374.77,4376.82,4372.83,4375.02,2621,9,0
2025-12-30 07:48:00,4375.02,4379.35,4375.01,4379.21,3081,9,0
2025-12-30 07:51:00,4379.2,4379.65,4377.09,4377.5,2964,9,0
2025-12-30 07:54:00,4377.48,4378.81,4377.23,4378.68,1834,9,0
2025-12-30 07:57:00,4378.66,4378.93,4377.26,4377.65,2013,9,0
2025-12-30 08:00:00,4377.62,4378.36,4374.66,4375.7,1847,9,0
2025-12-30 08:03:00,4375.71,4377.62,4372.98,4373.03,2331,9,0
2025-12-30 08:06:00,4373.18,4375.64,4372.55,4372.7,3056,9,0
2025-12-30 08:09:00,4372.71,4376.72,4372.65,4376.41,1370,9,0
2025-12-30 08:12:00,4376.39,4376.62,4372.61,4373.19,1850,9,0
2025-12-30 08:15:00,4373.2,4374.04,4370.76,4370.99,1735,9,0
2025-12-30 08:18:00,4370.98,4373.08,4368.79,4370.42,1979,9,0
2025-12-30 08:21:00,4370.35,4372.02,4367.31,4367.65,3411,9,0
2025-12-30 08:24:00,4367.64,4367.98,4364.04,4366.55,2859,9,0
2025-12-30 08:27:00,4366.55,4368.61,4365.79,4366.6,2358,9,0
2025-12-30 08:30:00,4366.64,4369.79,4366.16,4369.11,2642,9,0
2025-12-30 08:33:00,4369.03,4369.17,4365.65,4367.18,1843,9,0
2025-12-30 08:36:00,4367.2,4367.36,4360.08,4362.68,3158,9,0
2025-12-30 08:39:00,4362.71,4365.68,4362.2,4362.32,2386,9,0
2025-12-30 08:42:00,4362.41,4363.29,4359.88,4361.89,1886,9,0
2025-12-30 08:45:00,4361.92,4364.78,4359.83,4364.56,2815,9,0
2025-12-30 08:48:00,4364.53,4366.77,4364.53,4365.55,2321,9,0
2025-12-30 08:51:00,4365.58,4365.61,4360.57,4363.23,2933,9,0
2025-12-30 08:54:00,4363.2,4364.11,4361.3,4364.08,2492,9,0
2025-12-30 08:57:00,4364.07,4365.55,4363.51,4364.82,2703,9,0
2025-12-30 09:00:00,4364.79,4364.89,4361.31,4362.95,2314,9,0
2025-12-30 09:03:00,4363.13,4364.75,4361.62,4363.23,2462,9,0
2025-12-30 09:06:00,4363.21,4363.45,4359.77,4361.9,2479,9,0
2025-12-30 09:09:00,4361.92,4363.92,4359.29,4361.87,1989,9,0
2025-12-30 09:12:00,4361.88,4368.88,4361.63,4368.8,3318,9,0
2025-12-30 09:15:00,4368.8,4371.6,4368.71,4371.45,2626,9,0
2025-12-30 09:18:00,4371.35,4372.56,4368.79,4369.5,2054,9,0
2025-12-30 09:21:00,4369.51,4369.52,4365.88,4366.91,2112,9,0
2025-12-30 09:24:00,4366.92,4369.67,4366.1,4368.8,2940,9,0
2025-12-30 09:27:00,4368.84,4369.66,4367.32,4368.54,1736,9,0
2025-12-30 09:30:00,4368.51,4370.98,4368.47,4369.94,1495,9,0
2025-12-30 09:33:00,4369.94,4372.05,4368.98,4369.64,1534,9,0
2025-12-30 09:36:00,4369.53,4374.14,4368.26,4373.77,2101,9,0
2025-12-30 09:39:00,4373.73,4374.46,4373.12,4373.62,1971,9,0
2025-12-30 09:42:00,4373.67,4377.21,4372.71,4377.03,2124,9,0
2025-12-30 09:45:00,4377.06,4378.15,4376.05,4377.93,2469,9,0
2025-12-30 09:48:00,4377.91,4383.51,4377.17,4379.89,2018,9,0
2025-12-30 09:51:00,4379.82,4380.13,4373.55,4373.9,1618,9,0
2025-12-30 09:54:00,4373.89,4375.51,4371.53,4372.24,1744,9,0
2025-12-30 09:57:00,4372.21,4373.31,4370.33,4372.59,1494,9,0
2025-12-30 10:00:00,4372.58,4372.75,4365.54,4367.97,2352,9,0
2025-12-30 10:03:00,4367.98,4368.82,4364.04,4367.08,1925,9,0
2025-12-30 10:06:00,4367.1,4370.89,4366.77,4370.78,1241,9,0
2025-12-30 10:09:00,4370.78,4373.85,4370.65,4371.68,1194,9,0
2025-12-30 10:12:00,4371.67,4372.85,4370.05,4370.37,1305,9,0
2025-12-30 10:15:00,4370.51,4371.43,4368.9,4370.15,1276,9,0
2025-12-30 10:18:00,4370.15,4370.29,4364.55,4364.77,1351,9,0
2025-12-30 10:21:00,4364.78,4365.53,4359.71,4361.14,2371,9,0
2025-12-30 10:24:00,4361.13,4362.47,4359.83,4360.43,1430,9,0
2025-12-30 10:27:00,4360.38,4361.01,4352.21,4353.43,1790,9,0
2025-12-30 10:30:00,4353.43,4358.85,4350.33,4358.22,2095,9,0
2025-12-30 10:33:00,4358.23,4359.17,4355.82,4356.15,1944,9,0
2025-12-30 10:36:00,4356.17,4358.42,4354.33,4358.01,2090,9,0
2025-12-30 10:39:00,4358.02,4360.53,4357.68,4360.53,2151,9,0
2025-12-30 10:42:00,4360.52,4360.64,4356.15,4359.09,2034,9,0
2025-12-30 10:45:00,4359.08,4359.34,4355.74,4357.1,1816,9,0
2025-12-30 10:48:00,4357.13,4360.45,4354.53,4360.24,1727,9,0
2025-12-30 10:51:00,4360.25,4363.43,4360.19,4362.16,2292,9,0
2025-12-30 10:54:00,4362.2,4365.05,4361.08,4364.97,1046,9,0
2025-12-30 10:57:00,4364.97,4366.38,4364.39,4365.01,1419,9,0
2025-12-30 11:00:00,4365.04,4366.75,4364.21,4364.6,1289,9,0
2025-12-30 11:03:00,4364.6,4367.55,4364.27,4367.04,1257,9,0
2025-12-30 11:06:00,4366.99,4370.41,4366.01,4370.24,1536,9,0
2025-12-30 11:09:00,4370.17,4373.65,4370.03,4371.23,1533,9,0
2025-12-30 11:12:00,4371.19,4373.51,4371.06,4373.13,1153,9,0
2025-12-30 11:15:00,4373.12,4376.82,4371.29,4376.41,1477,9,0
2025-12-30 11:18:00,4376.46,4376.46,4373.51,4374.73,1150,9,0
2025-12-30 11:21:00,4374.86,4375.07,4369.61,4371.71,1402,9,0
2025-12-30 11:24:00,4371.67,4372.24,4367.52,4370.87,1941,9,0
2025-12-30 11:27:00,4370.88,4370.99,4367.94,4368.51,1583,9,0
2025-12-30 11:30:00,4368.47,4370.04,4367.85,4369.34,748,9,0
2025-12-30 11:33:00,4369.28,4369.83,4367.95,4367.97,1477,11,0
2025-12-30 11:36:00,4367.93,4371.65,4367.25,4369.75,1996,11,0
2025-12-30 11:39:00,4369.74,4369.95,4367.35,4369.22,1594,11,0
2025-12-30 11:42:00,4369.25,4370.53,4367.86,4368.24,2545,11,0
2025-12-30 11:45:00,4368.2,4369.73,4367.5,4368.45,1895,11,0
2025-12-30 11:48:00,4368.44,4370.48,4367.59,4370.36,2324,11,0
2025-12-30 11:51:00,4370.37,4372.79,4369.16,4372.06,1814,11,0
2025-12-30 11:54:00,4372.02,4373.73,4371.87,4373.11,1038,11,0
2025-12-30 11:57:00,4373.1,4373.95,4371.99,4372.0,1547,11,0
2025-12-30 12:00:00,4371.99,4373.64,4369.92,4371.53,2244,11,0
2025-12-30 12:03:00,4371.52,4371.56,4367.76,4370.33,1722,11,0
2025-12-30 12:06:00,4370.39,4372.71,4370.36,4371.73,1311,11,0
2025-12-30 12:09:00,4371.71,4373.05,4371.25,4372.35,1297,11,0
2025-12-30 12:12:00,4372.38,4376.23,4370.71,4375.81,1854,11,0
2025-12-30 12:15:00,4375.83,4376.95,4374.75,4375.63,1335,11,0
2025-12-30 12:18:00,4375.64,4379.26,4375.63,4379.09,2113,11,0
2025-12-30 12:21:00,4379.12,4379.59,4376.46,4377.52,1566,11,0
2025-12-30 12:24:00,4377.57,4381.65,4377.07,4381.41,2108,11,0
2025-12-30 12:27:00,4381.36,4382.79,4380.89,4381.91,2108,11,0
2025-12-30 12:30:00,4381.97,4391.57,4381.64,4390.37,3176,11,0
2025-12-30 12:33:00,4390.36,4390.4,4387.32,4389.1,1683,11,0
2025-12-30 12:36:00,4389.08,4391.7,4388.26,4389.36,1593,11,0
2025-12-30 12:39:00,4389.28,4389.4,4382.44,4382.53,2193,11,0
2025-12-30 12:42:00,4382.54,4383.88,4382.5,4382.71,1293,11,0
2025-12-30 12:45:00,4382.67,4382.92,4380.45,4381.22,836,11,0
2025-12-30 12:48:00,4381.21,4381.95,4378.46,4380.79,1281,11,0
2025-12-30 12:51:00,4380.73,4383.73,4380.73,4383.39,1271,11,0
2025-12-30 12:54:00,4383.37,4383.59,4381.68,4383.25,1312,11,0
2025-12-30 12:57:00,4383.22,4385.41,4383.22,4384.77,1114,11,0
2025-12-30 13:00:00,4384.8,4387.29,4384.79,4385.6,1182,11,0
2025-12-30 13:03:00,4385.61,4386.76,4385.22,4385.87,1620,11,0
2025-12-30 13:06:00,4385.85,4386.93,4385.15,4386.75,1159,11,0
2025-12-30 13:09:00,4386.88,4390.24,4386.55,4386.6,1436,11,0
2025-12-30 13:12:00,4386.58,4387.84,4385.66,4386.96,1822,11,0
2025-12-30 13:15:00,4386.93,4389.51,4386.22,4389.19,1718,11,0
2025-12-30 13:18:00,4389.23,4389.5,4386.5,4386.95,1186,11,0
2025-12-30 13:21:00,4386.9,4388.17,4385.95,4386.79,1256,11,0
2025-12-30 13:24:00,4386.77,4388.32,4385.77,4388.17,1116,11,0
2025-12-30 13:27:00,4388.25,4389.62,4388.25,4388.88,1526,11,0
2025-12-30 13:30:00,4388.88,4389.31,4387.11,4388.35,1358,11,0
2025-12-30 13:33:00,4388.31,4388.8,4386.59,4388.67,1931,11,0
2025-12-30 13:36:00,4388.66,4388.68,4385.6,4386.26,1178,11,0
2025-12-30 13:39:00,4386.23,4386.55,4385.13,4386.2,748,11,0
2025-12-30 13:42:00,4386.23,4386.51,4383.79,4384.76,497,11,0
2025-12-30 13:45:00,4384.78,4385.48,4383.57,4383.8,1333,11,0
2025-12-30 13:48:00,4383.8,4384.62,4382.8,4383.63,1313,11,0
2025-12-30 13:51:00,4383.59,4383.59,4381.01,4383.11,933,11,0
2025-12-30 13:54:00,4383.06,4384.16,4382.87,4383.54,1028,11,0
2025-12-30 13:57:00,4383.51,4385.07,4383.35,4384.46,1057,11,0
2025-12-30 14:00:00,4384.42,4386.22,4383.56,4386.03,864,11,0
2025-12-30 14:03:00,4386.05,4387.25,4385.12,4386.61,662,11,0
2025-12-30 14:06:00,4386.58,4390.31,4385.56,4390.25,914,11,0
2025-12-30 14:09:00,4390.25,4392.59,4387.94,4391.91,1590,11,0
2025-12-30 14:12:00,4391.86,4397.45,4391.39,4396.09,2032,11,0
2025-12-30 14:15:00,4396.1,4398.15,4394.94,4396.48,1963,11,0
2025-12-30 14:18:00,4396.5,4399.12,4396.23,4397.58,1871,11,0
2025-12-30 14:21:00,4397.63,4398.59,4396.56,4397.86,1776,11,0
2025-12-30 14:24:00,4397.86,4398.29,4393.28,4393.7,1786,11,0
2025-12-30 14:27:00,4393.67,4394.99,4391.4,4393.75,1914,11,0
2025-12-30 14:30:00,4393.7,4395.89,4393.0,4393.18,1453,13,0
2025-12-30 14:33:00,4393.16,4396.01,4393.04,4394.56,1985,13,0
2025-12-30 14:36:00,4394.65,4397.86,4393.8,4397.84,1521,13,0
2025-12-30 14:39:00,4397.85,4402.68,4397.71,4401.74,2609,13,0
2025-12-30 14:42:00,4401.75,4402.07,4398.47,4399.79,1931,13,0
2025-12-30 14:45:00,4399.8,4402.1,4398.04,4398.33,2003,13,0
2025-12-30 14:48:00,4398.4,4401.94,4397.38,4398.52,1807,13,0
2025-12-30 14:51:00,4398.5,4399.01,4396.47,4398.56,1634,13,0
2025-12-30 14:54:00,4398.55,4400.52,4398.14,4399.59,2278,13,0
2025-12-30 14:57:00,4399.55,4401.95,4398.1,4400.92,2271,13,0
2025-12-30 15:00:00,4400.94,4403.63,4399.85,4401.01,3527,13,0
2025-12-30 15:03:00,4400.99,4404.39,4399.53,4401.2,2569,13,0
2025-12-30 15:06:00,4401.2,4402.59,4398.11,4400.12,3336,13,0
2025-12-30 15:09:00,4400.11,4401.0,4398.2,4399.19,2133,13,0
2025-12-30 15:12:00,4399.18,4401.73,4397.26,4399.4,2217,13,0
2025-12-30 15:15:00,4399.43,4399.43,4396.39,4396.8,1943,13,0
2025-12-30 15:18:00,4396.81,4398.17,4389.8,4395.04,2753,13,0
2025-12-30 15:21:00,4395.08,4395.62,4392.06,4394.84,2008,13,0
2025-12-30 15:24:00,4394.86,4397.47,4394.22,4397.35,2447,13,0
2025-12-30 15:27:00,4397.34,4397.43,4392.61,4393.62,2483,13,0
2025-12-30 15:30:00,4393.66,4393.72,4379.68,4380.96,3054,13,0
2025-12-30 15:33:00,4380.96,4385.3,4376.55,4382.1,2560,13,0
2025-12-30 15:36:00,4382.08,4388.21,4381.86,4383.65,2267,13,0
2025-12-30 15:39:00,4383.62,4385.11,4377.9,4378.54,2545,13,0
2025-12-30 15:42:00,4378.51,4380.22,4376.31,4379.43,2182,13,0
2025-12-30 15:45:00,4379.42,4382.89,4376.29,4380.25,1610,13,0
2025-12-30 15:48:00,4380.28,4382.98,4378.78,4382.4,1967,13,0
2025-12-30 15:51:00,4382.43,4387.65,4382.35,4387.18,2253,13,0
2025-12-30 15:54:00,4387.23,4389.05,4386.57,4387.3,1447,13,0
2025-12-30 15:57:00,4387.28,4389.58,4384.17,4388.35,1964,13,0
2025-12-30 16:00:00,4388.38,4390.54,4386.88,4387.35,1662,13,0
2025-12-30 16:03:00,4387.33,4388.37,4382.61,4387.88,2044,13,0
2025-12-30 16:06:00,4387.89,4389.47,4385.32,4389.21,968,13,0
2025-12-30 16:09:00,4389.21,4389.45,4385.26,4385.46,1849,13,0
2025-12-30 16:12:00,4385.43,4388.73,4384.79,4386.09,2385,13,0
2025-12-30 16:15:00,4386.13,4386.35,4381.24,4381.67,1445,13,0
2025-12-30 16:18:00,4381.6,4384.8,4381.0,4383.65,1519,13,0
2025-12-30 16:21:00,4383.64,4386.65,4383.24,4386.24,2037,13,0
2025-12-30 16:24:00,4386.22,4386.83,4384.55,4385.78,1925,13,0
2025-12-30 16:27:00,4385.79,4391.15,4385.77,4390.66,2091,13,0
2025-12-30 16:30:00,4390.63,4391.97,4380.45,4381.25,2889,13,0
2025-12-30 16:33:00,4381.27,4384.16,4376.68,4376.8,3180,13,0
2025-12-30 16:36:00,4376.77,4382.22,4373.78,4375.28,3188,13,0
2025-12-30 16:39:00,4375.23,4377.8,4366.8,4367.03,2515,13,0
2025-12-30 16:42:00,4367.04,4372.0,4364.3,4371.47,2572,13,0
2025-12-30 16:45:00,4371.48,4372.27,4355.86,4356.95,3164,13,0
2025-12-30 16:48:00,4356.96,4364.76,4356.96,4362.62,3377,13,0
2025-12-30 16:51:00,4362.66,4369.77,4362.62,4368.92,3133,13,0
2025-12-30 16:54:00,4368.92,4371.4,4364.2,4367.04,3239,13,0
2025-12-30 16:57:00,4367.1,4369.14,4362.69,4366.29,2623,13,0
2025-12-30 17:00:00,4366.33,4371.5,4363.69,4364.02,2823,13,0
2025-12-30 17:03:00,4364.01,4369.51,4360.74,4369.32,2509,13,0
2025-12-30 17:06:00,4369.33,4373.08,4367.71,4371.65,2411,13,0
2025-12-30 17:09:00,4371.65,4372.77,4366.6,4367.49,2466,13,0
2025-12-30 17:12:00,4367.45,4369.76,4364.13,4369.26,1811,13,0
2025-12-30 17:15:00,4369.33,4374.07,4368.71,4372.64,2030,13,0
2025-12-30 17:18:00,4372.65,4377.46,4370.67,4375.52,2300,13,0
2025-12-30 17:21:00,4375.55,4376.05,4369.98,4371.41,1696,13,0
2025-12-30 17:24:00,4371.56,4372.88,4367.5,4370.28,1559,13,0
2025-12-30 17:27:00,4370.25,4370.25,4365.08,4366.13,1492,13,0
2025-12-30 17:30:00,4366.25,4367.48,4360.38,4366.88,1777,13,0
2025-12-30 17:33:00,4366.87,4368.71,4364.86,4368.68,2132,13,0
2025-12-30 17:36:00,4368.75,4371.77,4367.62,4371.03,2527,13,0
2025-12-30 17:39:00,4370.98,4374.57,4368.8,4369.29,2228,13,0
2025-12-30 17:42:00,4369.31,4369.31,4359.56,4362.54,2226,13,0
2025-12-30 17:45:00,4362.6,4364.72,4361.09,4364.12,2350,13,0
2025-12-30 17:48:00,4364.11,4366.62,4363.07,4364.11,1561,13,0
2025-12-30 17:51:00,4364.09,4368.42,4364.05,4368.25,1680,13,0
2025-12-30 17:54:00,4368.21,4370.99,4367.28,4368.58,2815,13,0
2025-12-30 17:57:00,4368.57,4369.85,4364.74,4365.05,1599,13,0
2025-12-30 18:00:00,4365.06,4365.35,4360.17,4361.9,1715,13,0
2025-12-30 18:03:00,4361.95,4363.55,4360.25,4362.11,2227,13,0
2025-12-30 18:06:00,4362.12,4363.67,4357.23,4359.38,2185,13,0
2025-12-30 18:09:00,4359.42,4359.42,4355.53,4357.11,2360,13,0
2025-12-30 18:12:00,4357.07,4360.36,4354.79,4358.46,2093,13,0
2025-12-30 18:15:00,4358.39,4364.91,4357.62,4364.72,2177,13,0
2025-12-30 18:18:00,4364.74,4370.25,4364.49,4366.86,2036,13,0
2025-12-30 18:21:00,4366.9,4367.85,4364.06,4366.82,1848,13,0
2025-12-30 18:24:00,4366.8,4369.69,4365.63,4369.69,2208,13,0
2025-12-30 18:27:00,4369.72,4371.27,4368.13,4368.87,2390,13,0
2025-12-30 18:30:00,4368.93,4368.95,4364.5,4366.38,2165,13,0
2025-12-30 18:33:00,4366.37,4368.07,4364.74,4365.35,2007,13,0
2025-12-30 18:36:00,4365.32,4367.11,4362.45,4363.14,2404,13,0
2025-12-30 18:39:00,4363.16,4366.93,4362.66,4366.29,2197,13,0
2025-12-30 18:42:00,4366.43,4367.94,4365.77,4367.29,1678,13,0
2025-12-30 18:45:00,4367.29,4368.32,4366.35,4367.22,1944,13,0
2025-12-30 18:48:00,4367.17,4370.68,4366.53,4370.13,1746,13,0
2025-12-30 18:51:00,4370.11,4370.16,4367.54,4368.93,2291,13,0
2025-12-30 18:54:00,4368.87,4375.88,4368.71,4375.57,2224,13,0
2025-12-30 18:57:00,4375.65,4379.92,4374.71,4377.68,2069,13,0
2025-12-30 19:00:00,4377.74,4381.31,4376.56,4379.92,1756,13,0
2025-12-30 19:03:00,4379.98,4381.74,4376.02,4376.16,2221,13,0
2025-12-30 19:06:00,4376.15,4379.64,4375.86,4377.47,1558,13,0
2025-12-30 19:09:00,4377.59,4378.13,4373.39,4373.86,1864,13,0
2025-12-30 19:12:00,4373.75,4375.68,4373.23,4373.39,993,13,0
2025-12-30 19:15:00,4373.36,4376.01,4372.25,4373.9,1655,13,0
2025-12-30 19:18:00,4373.93,4374.71,4371.81,4373.31,1038,13,0
2025-12-30 19:21:00,4373.31,4373.31,4368.64,4371.57,1704,13,0
2025-12-30 19:24:00,4371.55,4376.8,4371.4,4375.44,1048,13,0
2025-12-30 19:27:00,4375.45,4375.96,4373.39,4374.89,1225,13,0
2025-12-30 19:30:00,4374.9,4376.28,4373.27,4374.25,1526,13,0
2025-12-30 19:33:00,4374.23,4374.63,4370.66,4370.77,975,13,0
2025-12-30 19:36:00,4370.75,4372.41,4369.03,4370.49,1189,13,0
2025-12-30 19:39:00,4370.49,4373.52,4367.29,4368.09,1400,13,0
2025-12-30 19:42:00,4367.95,4369.0,4365.07,4368.87,1468,13,0
